timestamp_utc,fps,processing_latency_ms,raw_gesture,raw_confidence,debounced_command,emitted_command,routed_command,current_mode
2026-05-28T14:14:03.104+00:00,30.45,18.83,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.142+00:00,30.00,21.44,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.169+00:00,30.77,16.04,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.201+00:00,30.82,15.81,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.240+00:00,30.30,19.00,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.271+00:00,30.72,15.95,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.307+00:00,30.47,19.40,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.338+00:00,30.41,16.88,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.369+00:00,30.60,15.93,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.405+00:00,30.37,19.03,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.437+00:00,30.37,15.99,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.468+00:00,30.60,14.65,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.513+00:00,29.77,27.52,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.554+00:00,29.33,30.95,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.595+00:00,28.86,31.29,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.643+00:00,28.03,20.04,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.672+00:00,28.49,18.80,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.701+00:00,29.08,15.83,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.739+00:00,28.99,19.35,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.771+00:00,29.18,15.77,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.807+00:00,29.03,19.91,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.850+00:00,28.42,31.40,None,0.510,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.876+00:00,29.55,14.81,None,0.873,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.900+00:00,30.65,13.21,None,0.656,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.931+00:00,30.61,14.28,None,0.867,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.968+00:00,30.27,15.10,Closed_Fist,0.730,,,,Mode 1: X-Z Plane
2026-05-28T14:14:03.997+00:00,30.65,12.43,Closed_Fist,0.737,,,,Mode 1: X-Z Plane
2026-05-28T14:14:04.032+00:00,30.51,14.62,Closed_Fist,0.802,,,,Mode 1: X-Z Plane
2026-05-28T14:14:04.066+00:00,30.38,12.66,Closed_Fist,0.807,,,,Mode 1: X-Z Plane
2026-05-28T14:14:04.098+00:00,30.48,12.75,Closed_Fist,0.803,HOME,HOME,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.130+00:00,30.56,12.70,Closed_Fist,0.817,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.166+00:00,30.28,12.76,Closed_Fist,0.813,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.200+00:00,30.35,13.07,Closed_Fist,0.812,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.234+00:00,30.35,13.93,Closed_Fist,0.811,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.266+00:00,30.20,12.63,Closed_Fist,0.806,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.298+00:00,30.32,12.42,Closed_Fist,0.807,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.329+00:00,30.43,12.28,Closed_Fist,0.804,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.366+00:00,30.13,12.71,Closed_Fist,0.808,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.401+00:00,29.94,16.07,Closed_Fist,0.796,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.433+00:00,30.37,13.23,Closed_Fist,0.799,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.468+00:00,30.17,12.57,Closed_Fist,0.804,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.502+00:00,30.15,13.87,Closed_Fist,0.795,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.535+00:00,30.13,15.31,Closed_Fist,0.795,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.567+00:00,30.28,14.87,Closed_Fist,0.800,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.603+00:00,29.99,15.44,Closed_Fist,0.807,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.635+00:00,30.14,15.26,Closed_Fist,0.795,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.665+00:00,30.51,12.82,Closed_Fist,0.800,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.698+00:00,30.24,12.69,Closed_Fist,0.791,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.730+00:00,30.35,12.60,Closed_Fist,0.799,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.762+00:00,30.45,12.49,Closed_Fist,0.796,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.798+00:00,30.19,12.48,Closed_Fist,0.800,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.830+00:00,30.29,12.49,Closed_Fist,0.809,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.863+00:00,30.43,12.08,Closed_Fist,0.800,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.898+00:00,30.13,12.58,Closed_Fist,0.794,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.932+00:00,30.26,12.33,Closed_Fist,0.805,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:04.964+00:00,30.34,12.53,Closed_Fist,0.810,HOME,,HOME,Mode 1: X-Z Plane
