timestamp_utc,fps,processing_latency_ms,raw_gesture,raw_confidence,debounced_command,emitted_command,routed_command,current_mode
2026-05-28T14:00:43.413+00:00,17.03,33.05,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.462+00:00,17.36,24.78,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.527+00:00,17.20,29.70,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.572+00:00,17.66,19.35,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.628+00:00,17.67,16.03,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.698+00:00,17.39,26.92,Pointing_Up,0.793,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.743+00:00,17.85,12.66,Pointing_Up,0.787,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.803+00:00,17.75,11.68,Pointing_Up,0.796,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.857+00:00,17.74,12.57,Pointing_Up,0.797,,,,Mode 1: X-Z Plane
2026-05-28T14:00:43.918+00:00,17.66,11.62,Pointing_Up,0.789,STEP_X_POS,STEP_X_POS,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:43.976+00:00,17.65,12.64,Pointing_Up,0.804,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:44.036+00:00,17.51,13.94,Pointing_Up,0.801,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:44.090+00:00,17.59,12.73,Pointing_Up,0.803,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:44.150+00:00,17.51,12.13,Pointing_Up,0.803,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:44.210+00:00,17.39,13.35,Pointing_Up,0.802,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:44.270+00:00,17.43,13.29,Pointing_Up,0.805,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:44.328+00:00,17.38,12.95,Pointing_Up,0.799,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
